session_id,date,month,device,source,ab_group,stage,reached
S03312,2024-11-26,2024-11,Desktop,Organic,A,checkout_complete,0
S03313,2024-11-26,2024-11,Mobile,Organic,A,landing,1
S03313,2024-11-26,2024-11,Mobile,Organic,A,services_view,0
S03313,2024-11-26,2024-11,Mobile,Organic,A,pricing_view,0
S03313,2024-11-26,2024-11,Mobile,Organic,A,cart_add,1
S03313,2024-11-26,2024-11,Mobile,Organic,A,checkout_start,0
S03313,2024-11-26,2024-11,Mobile,Organic,A,checkout_complete,0
S03314,2024-11-26,2024-11,Desktop,Direct,B,landing,1
S03314,2024-11-26,2024-11,Desktop,Direct,B,services_view,0
S03314,2024-11-26,2024-11,Desktop,Direct,B,pricing_view,0
S03314,2024-11-26,2024-11,Desktop,Direct,B,cart_add,0
S03314,2024-11-26,2024-11,Desktop,Direct,B,checkout_start,1
S03314,2024-11-26,2024-11,Desktop,Direct,B,checkout_complete,0
S03315,2024-11-26,2024-11,Desktop,Organic,B,landing,1
S03315,2024-11-26,2024-11,Desktop,Organic,B,services_view,1
S03315,2024-11-26,2024-11,Desktop,Organic,B,pricing_view,0
S03315,2024-11-26,2024-11,Desktop,Organic,B,cart_add,0
S03315,2024-11-26,2024-11,Desktop,Organic,B,checkout_start,0
S03315,2024-11-26,2024-11,Desktop,Organic,B,checkout_complete,0
S03316,2024-11-26,2024-11,Mobile,Organic,B,landing,1
S03316,2024-11-26,2024-11,Mobile,Organic,B,services_view,1
S03316,2024-11-26,2024-11,Mobile,Organic,B,pricing_view,0
S03316,2024-11-26,2024-11,Mobile,Organic,B,cart_add,0
S03316,2024-11-26,2024-11,Mobile,Organic,B,checkout_start,0
S03316,2024-11-26,2024-11,Mobile,Organic,B,checkout_complete,0
S03317,2024-11-26,2024-11,Mobile,Organic,B,landing,1
S03317,2024-11-26,2024-11,Mobile,Organic,B,services_view,1
S03317,2024-11-26,2024-11,Mobile,Organic,B,pricing_view,1
S03317,2024-11-26,2024-11,Mobile,Organic,B,cart_add,1
S03317,2024-11-26,2024-11,Mobile,Organic,B,checkout_start,0
S03317,2024-11-26,2024-11,Mobile,Organic,B,checkout_complete,0
S03318,2024-11-26,2024-11,Tablet,Paid,B,landing,1
S03318,2024-11-26,2024-11,Tablet,Paid,B,services_view,0
S03318,2024-11-26,2024-11,Tablet,Paid,B,pricing_view,0
S03318,2024-11-26,2024-11,Tablet,Paid,B,cart_add,0
S03318,2024-11-26,2024-11,Tablet,Paid,B,checkout_start,0
S03318,2024-11-26,2024-11,Tablet,Paid,B,checkout_complete,0
S03319,2024-11-26,2024-11,Desktop,Paid,A,landing,1
S03319,2024-11-26,2024-11,Desktop,Paid,A,services_view,1
S03319,2024-11-26,2024-11,Desktop,Paid,A,pricing_view,0
S03319,2024-11-26,2024-11,Desktop,Paid,A,cart_add,0
S03319,2024-11-26,2024-11,Desktop,Paid,A,checkout_start,0
S03319,2024-11-26,2024-11,Desktop,Paid,A,checkout_complete,0
S03320,2024-11-26,2024-11,Desktop,Organic,B,landing,1
S03320,2024-11-26,2024-11,Desktop,Organic,B,services_view,1
S03320,2024-11-26,2024-11,Desktop,Organic,B,pricing_view,0
S03320,2024-11-26,2024-11,Desktop,Organic,B,cart_add,0
S03320,2024-11-26,2024-11,Desktop,Organic,B,checkout_start,0
S03320,2024-11-26,2024-11,Desktop,Organic,B,checkout_complete,0
S03321,2024-11-26,2024-11,Mobile,Email,B,landing,1
S03321,2024-11-26,2024-11,Mobile,Email,B,services_view,0
S03321,2024-11-26,2024-11,Mobile,Email,B,pricing_view,0
S03321,2024-11-26,2024-11,Mobile,Email,B,cart_add,1
S03321,2024-11-26,2024-11,Mobile,Email,B,checkout_start,0
S03321,2024-11-26,2024-11,Mobile,Email,B,checkout_complete,1
S03322,2024-11-26,2024-11,Desktop,Direct,B,landing,1
S03322,2024-11-26,2024-11,Desktop,Direct,B,services_view,0
S03322,2024-11-26,2024-11,Desktop,Direct,B,pricing_view,0
S03322,2024-11-26,2024-11,Desktop,Direct,B,cart_add,0
S03322,2024-11-26,2024-11,Desktop,Direct,B,checkout_start,0
S03322,2024-11-26,2024-11,Desktop,Direct,B,checkout_complete,0
S03323,2024-11-26,2024-11,Tablet,Organic,B,landing,1
S03323,2024-11-26,2024-11,Tablet,Organic,B,services_view,1
S03323,2024-11-26,2024-11,Tablet,Organic,B,pricing_view,1
S03323,2024-11-26,2024-11,Tablet,Organic,B,cart_add,0
S03323,2024-11-26,2024-11,Tablet,Organic,B,checkout_start,0
S03323,2024-11-26,2024-11,Tablet,Organic,B,checkout_complete,0
S03324,2024-11-26,2024-11,Desktop,Direct,B,landing,1
S03324,2024-11-26,2024-11,Desktop,Direct,B,services_view,0
S03324,2024-11-26,2024-11,Desktop,Direct,B,pricing_view,0
S03324,2024-11-26,2024-11,Desktop,Direct,B,cart_add,0
S03324,2024-11-26,2024-11,Desktop,Direct,B,checkout_start,0
S03324,2024-11-26,2024-11,Desktop,Direct,B,checkout_complete,0
S03325,2024-11-26,2024-11,Mobile,Email,A,landing,1
S03325,2024-11-26,2024-11,Mobile,Email,A,services_view,0
S03325,2024-11-26,2024-11,Mobile,Email,A,pricing_view,0
S03325,2024-11-26,2024-11,Mobile,Email,A,cart_add,0
S03325,2024-11-26,2024-11,Mobile,Email,A,checkout_start,0
S03325,2024-11-26,2024-11,Mobile,Email,A,checkout_complete,0
S03326,2024-11-26,2024-11,Desktop,Email,A,landing,1
S03326,2024-11-26,2024-11,Desktop,Email,A,services_view,1
S03326,2024-11-26,2024-11,Desktop,Email,A,pricing_view,0
S03326,2024-11-26,2024-11,Desktop,Email,A,cart_add,0
S03326,2024-11-26,2024-11,Desktop,Email,A,checkout_start,0
S03326,2024-11-26,2024-11,Desktop,Email,A,checkout_complete,0
S03327,2024-11-26,2024-11,Mobile,Organic,A,landing,1
S03327,2024-11-26,2024-11,Mobile,Organic,A,services_view,1
S03327,2024-11-26,2024-11,Mobile,Organic,A,pricing_view,1
S03327,2024-11-26,2024-11,Mobile,Organic,A,cart_add,1
S03327,2024-11-26,2024-11,Mobile,Organic,A,checkout_start,0
S03327,2024-11-26,2024-11,Mobile,Organic,A,checkout_complete,0
S03328,2024-11-26,2024-11,Mobile,Social,A,landing,1
S03328,2024-11-26,2024-11,Mobile,Social,A,services_view,0
S03328,2024-11-26,2024-11,Mobile,Social,A,pricing_view,0
S03328,2024-11-26,2024-11,Mobile,Social,A,cart_add,0
S03328,2024-11-26,2024-11,Mobile,Social,A,checkout_start,0
S03328,2024-11-26,2024-11,Mobile,Social,A,checkout_complete,0
S03329,2024-11-26,2024-11,Mobile,Direct,B,landing,1
S03329,2024-11-26,2024-11,Mobile,Direct,B,services_view,0
S03329,2024-11-26,2024-11,Mobile,Direct,B,pricing_view,0
S03329,2024-11-26,2024-11,Mobile,Direct,B,cart_add,0
S03329,2024-11-26,2024-11,Mobile,Direct,B,checkout_start,1
S03329,2024-11-26,2024-11,Mobile,Direct,B,checkout_complete,0
S03330,2024-11-26,2024-11,Mobile,Direct,A,landing,1
S03330,2024-11-26,2024-11,Mobile,Direct,A,services_view,0
S03330,2024-11-26,2024-11,Mobile,Direct,A,pricing_view,0
S03330,2024-11-26,2024-11,Mobile,Direct,A,cart_add,0
S03330,2024-11-26,2024-11,Mobile,Direct,A,checkout_start,0
S03330,2024-11-26,2024-11,Mobile,Direct,A,checkout_complete,0
S03331,2024-11-26,2024-11,Mobile,Paid,A,landing,1
S03331,2024-11-26,2024-11,Mobile,Paid,A,services_view,0
S03331,2024-11-26,2024-11,Mobile,Paid,A,pricing_view,0
S03331,2024-11-26,2024-11,Mobile,Paid,A,cart_add,1
S03331,2024-11-26,2024-11,Mobile,Paid,A,checkout_start,0
S03331,2024-11-26,2024-11,Mobile,Paid,A,checkout_complete,0
S03332,2024-11-26,2024-11,Mobile,Paid,B,landing,1
S03332,2024-11-26,2024-11,Mobile,Paid,B,services_view,1
S03332,2024-11-26,2024-11,Mobile,Paid,B,pricing_view,0
S03332,2024-11-26,2024-11,Mobile,Paid,B,cart_add,1
S03332,2024-11-26,2024-11,Mobile,Paid,B,checkout_start,0
S03332,2024-11-26,2024-11,Mobile,Paid,B,checkout_complete,1
S03333,2024-11-26,2024-11,Desktop,Direct,B,landing,1
S03333,2024-11-26,2024-11,Desktop,Direct,B,services_view,0
S03333,2024-11-26,2024-11,Desktop,Direct,B,pricing_view,1
S03333,2024-11-26,2024-11,Desktop,Direct,B,cart_add,0
S03333,2024-11-26,2024-11,Desktop,Direct,B,checkout_start,0
S03333,2024-11-26,2024-11,Desktop,Direct,B,checkout_complete,0
S03334,2024-11-26,2024-11,Desktop,Organic,A,landing,1
S03334,2024-11-26,2024-11,Desktop,Organic,A,services_view,0
S03334,2024-11-26,2024-11,Desktop,Organic,A,pricing_view,1
S03334,2024-11-26,2024-11,Desktop,Organic,A,cart_add,1
S03334,2024-11-26,2024-11,Desktop,Organic,A,checkout_start,0
S03334,2024-11-26,2024-11,Desktop,Organic,A,checkout_complete,0
S03335,2024-11-26,2024-11,Desktop,Organic,A,landing,1
S03335,2024-11-26,2024-11,Desktop,Organic,A,services_view,0
S03335,2024-11-26,2024-11,Desktop,Organic,A,pricing_view,0
S03335,2024-11-26,2024-11,Desktop,Organic,A,cart_add,0
S03335,2024-11-26,2024-11,Desktop,Organic,A,checkout_start,0
S03335,2024-11-26,2024-11,Desktop,Organic,A,checkout_complete,0
S03336,2024-11-26,2024-11,Desktop,Organic,B,landing,1
S03336,2024-11-26,2024-11,Desktop,Organic,B,services_view,1
S03336,2024-11-26,2024-11,Desktop,Organic,B,pricing_view,0
S03336,2024-11-26,2024-11,Desktop,Organic,B,cart_add,0
S03336,2024-11-26,2024-11,Desktop,Organic,B,checkout_start,1
S03336,2024-11-26,2024-11,Desktop,Organic,B,checkout_complete,0
S03337,2024-11-26,2024-11,Mobile,Direct,A,landing,1
S03337,2024-11-26,2024-11,Mobile,Direct,A,services_view,0
S03337,2024-11-26,2024-11,Mobile,Direct,A,pricing_view,0
S03337,2024-11-26,2024-11,Mobile,Direct,A,cart_add,0
S03337,2024-11-26,2024-11,Mobile,Direct,A,checkout_start,0
S03337,2024-11-26,2024-11,Mobile,Direct,A,checkout_complete,0
S03338,2024-11-26,2024-11,Mobile,Social,A,landing,1
S03338,2024-11-26,2024-11,Mobile,Social,A,services_view,0
S03338,2024-11-26,2024-11,Mobile,Social,A,pricing_view,0
S03338,2024-11-26,2024-11,Mobile,Social,A,cart_add,1
S03338,2024-11-26,2024-11,Mobile,Social,A,checkout_start,0
S03338,2024-11-26,2024-11,Mobile,Social,A,checkout_complete,0
S03339,2024-11-26,2024-11,Desktop,Organic,B,landing,1
S03339,2024-11-26,2024-11,Desktop,Organic,B,services_view,1
S03339,2024-11-26,2024-11,Desktop,Organic,B,pricing_view,0
S03339,2024-11-26,2024-11,Desktop,Organic,B,cart_add,0
S03339,2024-11-26,2024-11,Desktop,Organic,B,checkout_start,0
S03339,2024-11-26,2024-11,Desktop,Organic,B,checkout_complete,0
S03340,2024-11-26,2024-11,Mobile,Organic,B,landing,1
S03340,2024-11-26,2024-11,Mobile,Organic,B,services_view,1
S03340,2024-11-26,2024-11,Mobile,Organic,B,pricing_view,0
S03340,2024-11-26,2024-11,Mobile,Organic,B,cart_add,0
S03340,2024-11-26,2024-11,Mobile,Organic,B,checkout_start,0
S03340,2024-11-26,2024-11,Mobile,Organic,B,checkout_complete,0
S03341,2024-11-26,2024-11,Mobile,Social,A,landing,1
S03341,2024-11-26,2024-11,Mobile,Social,A,services_view,1
S03341,2024-11-26,2024-11,Mobile,Social,A,pricing_view,0
S03341,2024-11-26,2024-11,Mobile,Social,A,cart_add,0
S03341,2024-11-26,2024-11,Mobile,Social,A,checkout_start,0
S03341,2024-11-26,2024-11,Mobile,Social,A,checkout_complete,0
S03342,2024-11-26,2024-11,Desktop,Organic,A,landing,1
S03342,2024-11-26,2024-11,Desktop,Organic,A,services_view,0
S03342,2024-11-26,2024-11,Desktop,Organic,A,pricing_view,1
S03342,2024-11-26,2024-11,Desktop,Organic,A,cart_add,1
S03342,2024-11-26,2024-11,Desktop,Organic,A,checkout_start,0
S03342,2024-11-26,2024-11,Desktop,Organic,A,checkout_complete,0
S03343,2024-11-26,2024-11,Desktop,Direct,A,landing,1
S03343,2024-11-26,2024-11,Desktop,Direct,A,services_view,1
S03343,2024-11-26,2024-11,Desktop,Direct,A,pricing_view,0
S03343,2024-11-26,2024-11,Desktop,Direct,A,cart_add,0
S03343,2024-11-26,2024-11,Desktop,Direct,A,checkout_start,0
S03343,2024-11-26,2024-11,Desktop,Direct,A,checkout_complete,0
S03344,2024-11-26,2024-11,Desktop,Organic,A,landing,1
S03344,2024-11-26,2024-11,Desktop,Organic,A,services_view,0
S03344,2024-11-26,2024-11,Desktop,Organic,A,pricing_view,1
S03344,2024-11-26,2024-11,Desktop,Organic,A,cart_add,0
S03344,2024-11-26,2024-11,Desktop,Organic,A,checkout_start,0
S03344,2024-11-26,2024-11,Desktop,Organic,A,checkout_complete,1
S03345,2024-11-26,2024-11,Desktop,Email,B,landing,1
S03345,2024-11-26,2024-11,Desktop,Email,B,services_view,1
S03345,2024-11-26,2024-11,Desktop,Email,B,pricing_view,0
S03345,2024-11-26,2024-11,Desktop,Email,B,cart_add,0
S03345,2024-11-26,2024-11,Desktop,Email,B,checkout_start,1
S03345,2024-11-26,2024-11,Desktop,Email,B,checkout_complete,0
S03346,2024-11-26,2024-11,Desktop,Paid,B,landing,1
S03346,2024-11-26,2024-11,Desktop,Paid,B,services_view,0
S03346,2024-11-26,2024-11,Desktop,Paid,B,pricing_view,0
S03346,2024-11-26,2024-11,Desktop,Paid,B,cart_add,0
S03346,2024-11-26,2024-11,Desktop,Paid,B,checkout_start,0
S03346,2024-11-26,2024-11,Desktop,Paid,B,checkout_complete,0
S03347,2024-11-26,2024-11,Desktop,Direct,A,landing,1
S03347,2024-11-26,2024-11,Desktop,Direct,A,services_view,1
S03347,2024-11-26,2024-11,Desktop,Direct,A,pricing_view,0
S03347,2024-11-26,2024-11,Desktop,Direct,A,cart_add,0
S03347,2024-11-26,2024-11,Desktop,Direct,A,checkout_start,1
S03347,2024-11-26,2024-11,Desktop,Direct,A,checkout_complete,1
S03348,2024-11-26,2024-11,Mobile,Organic,A,landing,1
S03348,2024-11-26,2024-11,Mobile,Organic,A,services_view,0
S03348,2024-11-26,2024-11,Mobile,Organic,A,pricing_view,1
S03348,2024-11-26,2024-11,Mobile,Organic,A,cart_add,0
S03348,2024-11-26,2024-11,Mobile,Organic,A,checkout_start,0
S03348,2024-11-26,2024-11,Mobile,Organic,A,checkout_complete,0
S03349,2024-11-26,2024-11,Desktop,Email,B,landing,1
S03349,2024-11-26,2024-11,Desktop,Email,B,services_view,1
S03349,2024-11-26,2024-11,Desktop,Email,B,pricing_view,1
S03349,2024-11-26,2024-11,Desktop,Email,B,cart_add,1
S03349,2024-11-26,2024-11,Desktop,Email,B,checkout_start,0
S03349,2024-11-26,2024-11,Desktop,Email,B,checkout_complete,0
S03350,2024-11-26,2024-11,Mobile,Organic,A,landing,1
S03350,2024-11-26,2024-11,Mobile,Organic,A,services_view,0
S03350,2024-11-26,2024-11,Mobile,Organic,A,pricing_view,0
S03350,2024-11-26,2024-11,Mobile,Organic,A,cart_add,1
S03350,2024-11-26,2024-11,Mobile,Organic,A,checkout_start,0
S03350,2024-11-26,2024-11,Mobile,Organic,A,checkout_complete,0
S03351,2024-11-26,2024-11,Desktop,Organic,A,landing,1
S03351,2024-11-26,2024-11,Desktop,Organic,A,services_view,1
S03351,2024-11-26,2024-11,Desktop,Organic,A,pricing_view,1
S03351,2024-11-26,2024-11,Desktop,Organic,A,cart_add,0
S03351,2024-11-26,2024-11,Desktop,Organic,A,checkout_start,0
S03351,2024-11-26,2024-11,Desktop,Organic,A,checkout_complete,0
S03352,2024-11-26,2024-11,Desktop,Organic,A,landing,1
S03352,2024-11-26,2024-11,Desktop,Organic,A,services_view,0
S03352,2024-11-26,2024-11,Desktop,Organic,A,pricing_view,0
S03352,2024-11-26,2024-11,Desktop,Organic,A,cart_add,0
S03352,2024-11-26,2024-11,Desktop,Organic,A,checkout_start,0
S03352,2024-11-26,2024-11,Desktop,Organic,A,checkout_complete,0
S03353,2024-11-26,2024-11,Desktop,Organic,A,landing,1
S03353,2024-11-26,2024-11,Desktop,Organic,A,services_view,1
S03353,2024-11-26,2024-11,Desktop,Organic,A,pricing_view,1
S03353,2024-11-26,2024-11,Desktop,Organic,A,cart_add,0
S03353,2024-11-26,2024-11,Desktop,Organic,A,checkout_start,0
S03353,2024-11-26,2024-11,Desktop,Organic,A,checkout_complete,0
S03354,2024-11-26,2024-11,Desktop,Organic,B,landing,1
S03354,2024-11-26,2024-11,Desktop,Organic,B,services_view,1
S03354,2024-11-26,2024-11,Desktop,Organic,B,pricing_view,1
S03354,2024-11-26,2024-11,Desktop,Organic,B,cart_add,0
S03354,2024-11-26,2024-11,Desktop,Organic,B,checkout_start,0
S03354,2024-11-26,2024-11,Desktop,Organic,B,checkout_complete,0
S03355,2024-11-26,2024-11,Mobile,Organic,B,landing,1
S03355,2024-11-26,2024-11,Mobile,Organic,B,services_view,1
S03355,2024-11-26,2024-11,Mobile,Organic,B,pricing_view,0
S03355,2024-11-26,2024-11,Mobile,Organic,B,cart_add,0
S03355,2024-11-26,2024-11,Mobile,Organic,B,checkout_start,1
S03355,2024-11-26,2024-11,Mobile,Organic,B,checkout_complete,0
S03356,2024-11-26,2024-11,Desktop,Email,A,landing,1
S03356,2024-11-26,2024-11,Desktop,Email,A,services_view,0
S03356,2024-11-26,2024-11,Desktop,Email,A,pricing_view,1
S03356,2024-11-26,2024-11,Desktop,Email,A,cart_add,1
S03356,2024-11-26,2024-11,Desktop,Email,A,checkout_start,0
S03356,2024-11-26,2024-11,Desktop,Email,A,checkout_complete,0
S03357,2024-11-26,2024-11,Mobile,Email,A,landing,1
S03357,2024-11-26,2024-11,Mobile,Email,A,services_view,1
S03357,2024-11-26,2024-11,Mobile,Email,A,pricing_view,0
S03357,2024-11-26,2024-11,Mobile,Email,A,cart_add,0
S03357,2024-11-26,2024-11,Mobile,Email,A,checkout_start,0
S03357,2024-11-26,2024-11,Mobile,Email,A,checkout_complete,0
S03358,2024-11-26,2024-11,Mobile,Social,A,landing,1
S03358,2024-11-26,2024-11,Mobile,Social,A,services_view,0
S03358,2024-11-26,2024-11,Mobile,Social,A,pricing_view,0
S03358,2024-11-26,2024-11,Mobile,Social,A,cart_add,1
S03358,2024-11-26,2024-11,Mobile,Social,A,checkout_start,0
S03358,2024-11-26,2024-11,Mobile,Social,A,checkout_complete,0
S03359,2024-11-26,2024-11,Desktop,Email,B,landing,1
S03359,2024-11-26,2024-11,Desktop,Email,B,services_view,1
S03359,2024-11-26,2024-11,Desktop,Email,B,pricing_view,0
S03359,2024-11-26,2024-11,Desktop,Email,B,cart_add,0
S03359,2024-11-26,2024-11,Desktop,Email,B,checkout_start,0
S03359,2024-11-26,2024-11,Desktop,Email,B,checkout_complete,0
S03360,2024-11-27,2024-11,Desktop,Email,B,landing,1
S03360,2024-11-27,2024-11,Desktop,Email,B,services_view,1
S03360,2024-11-27,2024-11,Desktop,Email,B,pricing_view,0
S03360,2024-11-27,2024-11,Desktop,Email,B,cart_add,1
S03360,2024-11-27,2024-11,Desktop,Email,B,checkout_start,0
S03360,2024-11-27,2024-11,Desktop,Email,B,checkout_complete,0
S03361,2024-11-27,2024-11,Desktop,Paid,A,landing,1
S03361,2024-11-27,2024-11,Desktop,Paid,A,services_view,0
S03361,2024-11-27,2024-11,Desktop,Paid,A,pricing_view,0
S03361,2024-11-27,2024-11,Desktop,Paid,A,cart_add,0
S03361,2024-11-27,2024-11,Desktop,Paid,A,checkout_start,0
S03361,2024-11-27,2024-11,Desktop,Paid,A,checkout_complete,0
S03362,2024-11-27,2024-11,Desktop,Social,B,landing,1
S03362,2024-11-27,2024-11,Desktop,Social,B,services_view,1
S03362,2024-11-27,2024-11,Desktop,Social,B,pricing_view,0
S03362,2024-11-27,2024-11,Desktop,Social,B,cart_add,0
S03362,2024-11-27,2024-11,Desktop,Social,B,checkout_start,0
S03362,2024-11-27,2024-11,Desktop,Social,B,checkout_complete,0
S03363,2024-11-27,2024-11,Desktop,Social,B,landing,1
S03363,2024-11-27,2024-11,Desktop,Social,B,services_view,0
S03363,2024-11-27,2024-11,Desktop,Social,B,pricing_view,1
S03363,2024-11-27,2024-11,Desktop,Social,B,cart_add,0
S03363,2024-11-27,2024-11,Desktop,Social,B,checkout_start,0
S03363,2024-11-27,2024-11,Desktop,Social,B,checkout_complete,0
S03364,2024-11-27,2024-11,Mobile,Email,A,landing,1
S03364,2024-11-27,2024-11,Mobile,Email,A,services_view,1
S03364,2024-11-27,2024-11,Mobile,Email,A,pricing_view,0
S03364,2024-11-27,2024-11,Mobile,Email,A,cart_add,0
S03364,2024-11-27,2024-11,Mobile,Email,A,checkout_start,1
S03364,2024-11-27,2024-11,Mobile,Email,A,checkout_complete,0
S03365,2024-11-27,2024-11,Mobile,Organic,A,landing,1
S03365,2024-11-27,2024-11,Mobile,Organic,A,services_view,1
S03365,2024-11-27,2024-11,Mobile,Organic,A,pricing_view,0
S03365,2024-11-27,2024-11,Mobile,Organic,A,cart_add,0
S03365,2024-11-27,2024-11,Mobile,Organic,A,checkout_start,0
S03365,2024-11-27,2024-11,Mobile,Organic,A,checkout_complete,0
S03366,2024-11-27,2024-11,Mobile,Organic,B,landing,1
S03366,2024-11-27,2024-11,Mobile,Organic,B,services_view,0
S03366,2024-11-27,2024-11,Mobile,Organic,B,pricing_view,0
S03366,2024-11-27,2024-11,Mobile,Organic,B,cart_add,0
S03366,2024-11-27,2024-11,Mobile,Organic,B,checkout_start,0
S03366,2024-11-27,2024-11,Mobile,Organic,B,checkout_complete,0
S03367,2024-11-27,2024-11,Mobile,Direct,A,landing,1
S03367,2024-11-27,2024-11,Mobile,Direct,A,services_view,1
S03367,2024-11-27,2024-11,Mobile,Direct,A,pricing_view,0
S03367,2024-11-27,2024-11,Mobile,Direct,A,cart_add,0
S03367,2024-11-27,2024-11,Mobile,Direct,A,checkout_start,0
S03367,2024-11-27,2024-11,Mobile,Direct,A,checkout_complete,0
S03368,2024-11-27,2024-11,Desktop,Social,A,landing,1
S03368,2024-11-27,2024-11,Desktop,Social,A,services_view,0
S03368,2024-11-27,2024-11,Desktop,Social,A,pricing_view,0
S03368,2024-11-27,2024-11,Desktop,Social,A,cart_add,1
S03368,2024-11-27,2024-11,Desktop,Social,A,checkout_start,0
S03368,2024-11-27,2024-11,Desktop,Social,A,checkout_complete,0
S03369,2024-11-27,2024-11,Desktop,Organic,A,landing,1
S03369,2024-11-27,2024-11,Desktop,Organic,A,services_view,1
S03369,2024-11-27,2024-11,Desktop,Organic,A,pricing_view,0
S03369,2024-11-27,2024-11,Desktop,Organic,A,cart_add,1
S03369,2024-11-27,2024-11,Desktop,Organic,A,checkout_start,0
S03369,2024-11-27,2024-11,Desktop,Organic,A,checkout_complete,0
S03370,2024-11-27,2024-11,Desktop,Organic,A,landing,1
S03370,2024-11-27,2024-11,Desktop,Organic,A,services_view,0
S03370,2024-11-27,2024-11,Desktop,Organic,A,pricing_view,0
S03370,2024-11-27,2024-11,Desktop,Organic,A,cart_add,0
S03370,2024-11-27,2024-11,Desktop,Organic,A,checkout_start,0
S03370,2024-11-27,2024-11,Desktop,Organic,A,checkout_complete,0
S03371,2024-11-27,2024-11,Desktop,Email,A,landing,1
S03371,2024-11-27,2024-11,Desktop,Email,A,services_view,0
S03371,2024-11-27,2024-11,Desktop,Email,A,pricing_view,1
S03371,2024-11-27,2024-11,Desktop,Email,A,cart_add,0
S03371,2024-11-27,2024-11,Desktop,Email,A,checkout_start,0
S03371,2024-11-27,2024-11,Desktop,Email,A,checkout_complete,0
S03372,2024-11-27,2024-11,Desktop,Direct,A,landing,1
S03372,2024-11-27,2024-11,Desktop,Direct,A,services_view,1
S03372,2024-11-27,2024-11,Desktop,Direct,A,pricing_view,0
S03372,2024-11-27,2024-11,Desktop,Direct,A,cart_add,0
S03372,2024-11-27,2024-11,Desktop,Direct,A,checkout_start,1
S03372,2024-11-27,2024-11,Desktop,Direct,A,checkout_complete,0
S03373,2024-11-27,2024-11,Desktop,Organic,B,landing,1
S03373,2024-11-27,2024-11,Desktop,Organic,B,services_view,1
S03373,2024-11-27,2024-11,Desktop,Organic,B,pricing_view,0
S03373,2024-11-27,2024-11,Desktop,Organic,B,cart_add,0
S03373,2024-11-27,2024-11,Desktop,Organic,B,checkout_start,0
S03373,2024-11-27,2024-11,Desktop,Organic,B,checkout_complete,0
S03374,2024-11-27,2024-11,Mobile,Organic,B,landing,1
S03374,2024-11-27,2024-11,Mobile,Organic,B,services_view,0
S03374,2024-11-27,2024-11,Mobile,Organic,B,pricing_view,0
